,0
0,2019-07-29 00:00:00
1,2024-07-26 00:00:00
2,1824 days 00:00:00
3,88.0064829821718
4,1177613.5651578375
5,2537122.983
6,17.761356515783746
7,63.46407158430233
8,3.3950532871237282
9,29.922496685197164
10,0.11346156448246116
11,0.17743222993558547
12,0.060069256968098304
13,-56.51898256252411
14,-10.490616649846908
15,1257 days 00:00:00
16,131 days 00:00:00
17,12
18,41.66666666666667
19,63.77501407441526
20,-16.997825908028673
21,1.3729025610837997
22,301 days 00:00:00
23,134 days 00:00:00
24,1.5306012165595966
25,3.6338143409780783
26,0.1526305123953386
27,SmaCross
28,"                  Equity  DrawdownPct DrawdownDuration
2019-07-29  1.000000e+06     0.000000              NaT
2019-07-30  1.000000e+06     0.000000              NaT
2019-07-31  1.000000e+06     0.000000              NaT
2019-08-01  1.000000e+06     0.000000              NaT
2019-08-02  1.000000e+06     0.000000              NaT
...                  ...          ...              ...
2024-07-22  1.296289e+06     0.489071              NaT
2024-07-23  1.276846e+06     0.496735              NaT
2024-07-24  1.252606e+06     0.506289              NaT
2024-07-25  1.188623e+06     0.531508              NaT
2024-07-26  1.177614e+06     0.535847        1257 days

[1234 rows x 3 columns]"
29,"    Size  EntryBar  ExitBar   EntryPrice    ExitPrice            PnL  \
0  -1459       148      247   685.127000   429.000000  373689.293000   
1   3195       247      445   429.858000   704.000000  875883.690000   
2  -3201       445      463   702.592000   735.900024 -106618.986149   
3   2906       463      576   737.371824   669.000000 -198688.521889   
4  -2912       576      635   667.662000   781.150024 -330477.127094   
5   2061       635      695   782.712324   659.750000 -253425.350718   
6  -2066       695      762   658.430500   753.900024 -197240.037439   
7   1539       762      893   755.407824   849.750000  145192.608152   
8  -1542       893      949   848.050500   930.799988 -127599.710177   
9   1265       949     1152   932.661588  1029.000000  121868.091473   
10 -1268      1152     1188  1026.942000  1142.000000 -145893.544000   
11  1010      1188     1233  1144.284000  1165.000000   20923.160000   

    ReturnPct  EntryTime   ExitTime Duration  
0    0.373839 2020-03-05 2020-07-31 148 days  
1    0.637750 2020-07-31 2021-05-19 292 days  
2   -0.047407 2021-05-19 2021-06-14  26 days  
3   -0.092724 2021-06-14 2021-11-26 165 days  
4   -0.169978 2021-11-26 2022-02-18  84 days  
5   -0.157098 2022-02-18 2022-05-20  91 days  
6   -0.144996 2022-05-20 2022-08-25  97 days  
7    0.124889 2022-08-25 2023-03-03 190 days  
8   -0.097576 2023-03-03 2023-05-30  88 days  
9    0.103294 2023-05-30 2024-03-26 301 days  
10  -0.112039 2024-03-26 2024-05-22  57 days  
11   0.018104 2024-05-22 2024-07-26  65 days  "
30,2019-07-29 00:00:00
31,2024-07-26 00:00:00
32,1824 days 00:00:00
33,86.709886547812
34,1096851.808331543
35,1362786.6546166993
36,9.68518083315431
37,108.74518327679641
38,1.90576935873632
39,35.433679064183565
40,0.053784123158203904
41,0.08164325148959939
42,0.0347813815895789
43,-54.792802115351314
44,-12.212408637874496
45,771 days 00:00:00
46,121 days 00:00:00
47,10
48,40.0
49,64.13530148433537
50,-36.37869381330905
51,0.9295820251716158
52,280 days 00:00:00
53,158 days 00:00:00
54,1.5758993698914008
55,3.5743452369138584
56,0.15337594248023514
57,SmaCross
58,"                  Equity  DrawdownPct DrawdownDuration
2019-07-29  1.000000e+06     0.000000              NaT
2019-07-30  1.000000e+06     0.000000              NaT
2019-07-31  1.000000e+06     0.000000              NaT
2019-08-01  1.000000e+06     0.000000              NaT
2019-08-02  1.000000e+06     0.000000              NaT
...                  ...          ...              ...
2024-07-22  1.131161e+06     0.169965              NaT
2024-07-23  1.105388e+06     0.188877              NaT
2024-07-24  1.085716e+06     0.203312              NaT
2024-07-25  1.092375e+06     0.198426              NaT
2024-07-26  1.096852e+06     0.195140         771 days

[1234 rows x 3 columns]"
59,"   Size  EntryBar  ExitBar   EntryPrice    ExitPrice            PnL  \
0  -419       164      241  2385.269949  3253.000000 -363578.891482   
1   195       241      432  3259.506000  5350.000000  407646.330000   
2  -195       432      457  5339.300000  5915.000000 -112261.500000   
3   157       457      596  5926.830000  6984.899902  166116.974668   
4  -157       596      759  6970.930103  7261.000000  -45540.973901   
5   144       759      832  7275.522000  6724.950195  -79282.339875   
6  -144       832      944  6711.500295  6810.049805  -14191.129406   
7   140       944     1084  6823.669904  7368.500000   76276.213398   
8  -140      1084     1188  7353.763000  6777.450195   80683.792656   
9   164      1188     1233  6791.005096  6675.049805  -19016.667727   

   ReturnPct  EntryTime   ExitTime Duration  
0  -0.363787 2020-03-30 2020-07-23 115 days  
1   0.641353 2020-07-23 2021-04-29 280 days  
2  -0.107823 2021-04-29 2021-06-04  36 days  
3   0.178522 2021-06-04 2021-12-24 203 days  
4  -0.041611 2021-12-24 2022-08-22 241 days  
5  -0.075675 2022-08-22 2022-12-07 107 days  
6  -0.014684 2022-12-07 2023-05-23 167 days  
7   0.079844 2023-05-23 2023-12-14 205 days  
8   0.078370 2023-12-14 2024-05-22 160 days  
9  -0.017075 2024-05-22 2024-07-26  65 days  "
60,2019-07-29 00:00:00
61,2024-07-26 00:00:00
62,1824 days 00:00:00
63,85.41329011345219
64,889109.2185291136
65,1022935.9638604126
66,-11.089078147088644
67,361.16660313186014
68,-2.3716560279795296
69,23.869053567055513
70,0.0
71,0.0
72,0.0
73,-51.965303708689994
74,-51.965303708689994
75,1550 days 00:00:00
76,1550 days 00:00:00
77,14
78,35.714285714285715
79,80.26594163792728
80,-20.107695566188276
81,-0.8380783167939998
82,429 days 00:00:00
83,111 days 00:00:00
84,1.2028668121072397
85,1.3075949556098667
86,-0.21093472384131015
87,SmaCross
88,"                    Equity  DrawdownPct DrawdownDuration
2019-07-29  1000000.000000     0.000000              NaT
2019-07-30  1000000.000000     0.000000              NaT
2019-07-31  1000000.000000     0.000000              NaT
2019-08-01  1000000.000000     0.000000              NaT
2019-08-02  1000000.000000     0.000000              NaT
...                    ...          ...              ...
2024-07-22   898396.183495     0.121747              NaT
2024-07-23   898580.038597     0.121568              NaT
2024-07-24   892143.538597     0.127860              NaT
2024-07-25   888434.933495     0.131485              NaT
2024-07-26   889109.218529     0.130826        1550 days

[1234 rows x 3 columns]"
89,"    Size  EntryBar  ExitBar  EntryPrice    ExitPrice            PnL  \
0  -2049       180      198  487.893687   585.997864 -201015.459052   
1   1360       198      272  587.169859   521.705017  -89032.185674   
2  -1363       272      350  520.661607   510.515076   13829.722260   
3   1414       350      427  511.536106   520.232605   12296.849792   
4  -1417       427      495  519.192140   563.519897  -62812.432647   
5   1192       495      617  564.646937   690.299988  149778.436240   
6  -1194       617      635  688.919388   712.049988  -27617.936371   
7   1114       635      650  713.474088   688.150024  -28211.006577   
8  -1117       650      666  686.773724   764.000000  -86261.749884   
9    889       666      709  765.528000   660.000000  -93814.392000   
10  -891       709      770  658.680000   755.500000  -86266.620000   
11   661       770      870  757.011000   775.000000   11890.729000   
12  -662       870      945  773.450000   802.900024  -19495.916162   
13   613       945     1233  804.505824  1450.250000  395841.179604   

    ReturnPct  EntryTime   ExitTime Duration  
0   -0.201077 2020-04-27 2020-05-22  25 days  
1   -0.111492 2020-05-22 2020-09-04 105 days  
2    0.019488 2020-09-04 2020-12-28 115 days  
3    0.017001 2020-12-28 2021-04-22 115 days  
4   -0.085378 2021-04-22 2021-07-29  98 days  
5    0.222534 2021-07-29 2022-01-24 179 days  
6   -0.033575 2022-01-24 2022-02-18  25 days  
7   -0.035494 2022-02-18 2022-03-14  24 days  
8   -0.112448 2022-03-14 2022-04-06  23 days  
9   -0.137850 2022-04-06 2022-06-09  64 days  
10  -0.146991 2022-06-09 2022-09-07  90 days  
11   0.023763 2022-09-07 2023-01-31 146 days  
12  -0.038076 2023-01-31 2023-05-24 113 days  
13   0.802659 2023-05-24 2024-07-26 429 days  "
90,2019-07-29 00:00:00
91,2024-07-26 00:00:00
92,1824 days 00:00:00
93,87.19611021069692
94,795162.9862211915
95,1314168.7477832031
96,-20.483701377880852
97,222.09364437971374
98,-4.572892611537327
99,26.886757000473704
100,0.0
101,0.0
102,0.0
103,-42.70161920903549
104,-11.945917603537005
105,1036 days 00:00:00
106,158 days 00:00:00
107,11
108,36.36363636363637
109,62.04524748412581
110,-39.09318031468014
111,-2.064699056074748
112,335 days 00:00:00
113,145 days 00:00:00
114,1.0871428253381754
115,0.750920258624182
116,-0.30263364467178017
117,SmaCross
118,"                    Equity  DrawdownPct DrawdownDuration
2019-07-29  1000000.000000     0.000000              NaT
2019-07-30  1000000.000000     0.000000              NaT
2019-07-31  1000000.000000     0.000000              NaT
2019-08-01  1000000.000000     0.000000              NaT
2019-08-02  1000000.000000     0.000000              NaT
...                    ...          ...              ...
2024-07-22   813924.039688     0.380655              NaT
2024-07-23   798411.539688     0.392459              NaT
2024-07-24   809106.057510     0.384321              NaT
2024-07-25   806259.039688     0.386487              NaT
2024-07-26   795162.986221     0.394931        1036 days

[1234 rows x 3 columns]"
119,"    Size  EntryBar  ExitBar   EntryPrice    ExitPrice            PnL  \
0  -2423       158      217   412.673000   574.000000 -390895.321000   
1   1059       217      446   575.148000   932.000000  377906.268000   
2  -1061       446      482   930.136000   972.000000  -44417.704000   
3    967       482      588   973.944000  1156.000000  176048.152000   
4   -969       588      613  1153.688000  1269.949951 -112657.830686   
5    790       613      643  1272.489851  1125.000000 -116516.982349   
6   -792       643      808  1122.750000  1064.949951   45777.638672   
7    876       808      923  1067.079851  1054.000000  -11457.949541   
8   -878       923      963  1051.892000  1148.199951  -84558.381129   
9    729       963     1178  1150.496351  1347.949951  143943.674471   
10  -730      1178     1233  1345.254051  1602.800049 -188008.578218   

    ReturnPct  EntryTime   ExitTime Duration  
0   -0.390932 2020-03-20 2020-06-19  91 days  
1    0.620452 2020-06-19 2021-05-20 335 days  
2   -0.045008 2021-05-20 2021-07-09  50 days  
3    0.186927 2021-07-09 2021-12-14 158 days  
4   -0.100774 2021-12-14 2022-01-18  35 days  
5   -0.115907 2022-01-18 2022-03-03  44 days  
6    0.051481 2022-03-03 2022-11-02 244 days  
7   -0.012258 2022-11-02 2023-04-21 170 days  
8   -0.091557 2023-04-21 2023-06-19  59 days  
9    0.171625 2023-06-19 2024-05-07 323 days  
10  -0.191448 2024-05-07 2024-07-26  80 days  "
120,2019-07-29 00:00:00
121,2024-07-26 00:00:00
122,1824 days 00:00:00
123,88.6547811993517
124,1019346.0474860842
125,1709758.7748356932
126,1.9346047486084164
127,44.2008634504098
128,0.3920668648349057
129,24.06779438042844
130,0.01629010363964753
131,0.02433635179855978
132,0.008730798505897728
133,-44.90618636658047
134,-6.050698418943026
135,1256 days 00:00:00
136,94 days 00:00:00
137,14
138,35.714285714285715
139,32.423838899142595
140,-13.902307347591202
141,0.13557750878361308
142,294 days 00:00:00
143,116 days 00:00:00
144,1.1864154943211052
145,0.671076779151789
146,0.03982165717140905
147,SmaCross
148,"                  Equity  DrawdownPct DrawdownDuration
2019-07-29  1.000000e+06     0.000000              NaT
2019-07-30  1.000000e+06     0.000000              NaT
2019-07-31  1.000000e+06     0.000000              NaT
2019-08-01  1.000000e+06     0.000000              NaT
2019-08-02  1.000000e+06     0.000000              NaT
...                  ...          ...              ...
2024-07-22  1.043190e+06     0.389861              NaT
2024-07-23  1.027855e+06     0.398830              NaT
2024-07-24  1.018743e+06     0.404160              NaT
2024-07-25  1.026712e+06     0.399499              NaT
2024-07-26  1.019346e+06     0.403807        1256 days

[1234 rows x 3 columns]"
149,"    Size  EntryBar  ExitBar   EntryPrice    ExitPrice            PnL  \
0   -828       140      234  1206.532051  1062.599976  119175.758666   
1   1051       234      435  1064.725176  1409.949951  362831.239192   
2  -1053       435      482  1407.130051  1512.550049 -111007.257429   
3    904       482      592  1515.575149  1452.000000  -57471.934629   
4   -906       592      756  1449.096000  1500.000000  -46119.024000   
5    843       756      910  1503.000000  1584.000000   68283.000000   
6   -844       910      933  1580.832000  1635.000000  -45717.792000   
7    787       933      972  1638.270000  1712.500000   58419.010000   
8   -788       972      973  1709.075000  1723.449951  -11327.461523   
9    774       973     1013  1726.896851  1603.949951  -95160.900524   
10  -775      1013     1094  1600.742051  1697.000000  -74599.910266   
11   686      1094     1130  1700.394000  1464.000000 -162166.284000   
12  -687      1130     1193  1461.072000  1518.000000  -39109.536000   
13   635      1193     1233  1521.036000  1605.000000   53317.140000   

    ReturnPct  EntryTime   ExitTime Duration  
0    0.119294 2020-02-24 2020-07-14 141 days  
1    0.324238 2020-07-14 2021-05-04 294 days  
2   -0.074918 2021-05-04 2021-07-09  66 days  
3   -0.041948 2021-07-09 2021-12-20 164 days  
4   -0.035128 2021-12-20 2022-08-17 240 days  
5    0.053892 2022-08-17 2023-03-29 224 days  
6   -0.034266 2023-03-29 2023-05-08  40 days  
7    0.045310 2023-05-08 2023-07-03  56 days  
8   -0.008411 2023-07-03 2023-07-04   1 days  
9   -0.071195 2023-07-04 2023-08-30  57 days  
10  -0.060133 2023-08-30 2023-12-29 121 days  
11  -0.139023 2023-12-29 2024-02-21  54 days  
12  -0.038963 2024-02-21 2024-05-29  98 days  
13   0.055202 2024-05-29 2024-07-26  58 days  "
150,2019-07-29 00:00:00
151,2024-07-26 00:00:00
152,1824 days 00:00:00
153,90.6807131280389
154,456415.69980371074
155,1008103.6799999999
156,-54.35843001962893
157,58.2355671257027
158,-14.80057153955283
159,19.970044500391676
160,0.0
161,0.0
162,0.0
163,-60.402879413781065
164,-30.769037017925694
165,1638 days 00:00:00
166,827 days 00:00:00
167,18
168,22.22222222222222
169,9.454294026326426
170,-13.04536199866142
171,-4.271479590371041
172,210 days 00:00:00
173,92 days 00:00:00
174,0.23867005755217607
175,-4.068230295232244
176,-2.9207979528451653
177,SmaCross
178,"                    Equity  DrawdownPct DrawdownDuration
2019-07-29  1000000.000000     0.000000              NaT
2019-07-30  1000000.000000     0.000000              NaT
2019-07-31  1000000.000000     0.000000              NaT
2019-08-01  1000000.000000     0.000000              NaT
2019-08-02  1000000.000000     0.000000              NaT
...                    ...          ...              ...
2024-07-22   458302.807958     0.545381              NaT
2024-07-23   463488.166112     0.540238              NaT
2024-07-24   455255.057958     0.548405              NaT
2024-07-25   453610.091649     0.550036              NaT
2024-07-26   456415.699804     0.547253        1638 days

[1234 rows x 3 columns]"
179,"    Size  EntryBar  ExitBar   EntryPrice    ExitPrice            PnL  \
0   -487       115      138  2050.890000  2250.199951  -97063.946221   
1    400       138      212  2254.700351  2065.250000  -75780.140430   
2   -401       212      240  2061.119500  2330.000000 -107821.080500   
3    308       240      292  2334.660000  2100.000000  -72275.280000   
4   -308       292      340  2095.800000  2366.250000  -83298.600000   
5    237       340      404  2370.982500  2221.350098  -35462.879355   
6   -238       404      430  2216.907397  2363.000000  -34770.039404   
7    208       430      573  2367.726000  2387.800049    4175.402156   
8   -208       573      704  2383.024449  2295.000000   18309.085336   
9    224       704      823  2299.590000  2517.000000   48699.840000   
10  -224       823      854  2511.966000  2580.000000  -15239.616000   
11   212       854      884  2585.160000  2518.000000  -14237.920000   
12  -212       884      947  2512.964000  2603.750000  -19246.632000   
13   197       947     1013  2608.957500  2526.149902  -16313.096738   
14  -198      1013     1093  2521.097603  2613.850098  -18364.994033   
15   183      1093     1128  2619.077798  2389.500000  -42012.737007   
16  -184      1128     1207  2384.721000  2495.000000  -20291.336000   
17   167      1207     1233  2499.990000  2724.000000   37409.670000   

    ReturnPct  EntryTime   ExitTime Duration  
0   -0.097182 2020-01-17 2020-02-19  33 days  
1   -0.084025 2020-02-19 2020-06-12 114 days  
2   -0.130454 2020-06-12 2020-07-22  40 days  
3   -0.100511 2020-07-22 2020-10-05  75 days  
4   -0.129044 2020-10-05 2020-12-11  67 days  
5   -0.063110 2020-12-11 2021-03-16  95 days  
6   -0.065899 2021-03-16 2021-04-27  42 days  
7    0.008478 2021-04-27 2021-11-23 210 days  
8    0.036938 2021-11-23 2022-06-02 191 days  
9    0.094543 2022-06-02 2022-11-24 175 days  
10  -0.027084 2022-11-24 2023-01-06  43 days  
11  -0.025979 2023-01-06 2023-02-20  45 days  
12  -0.036127 2023-02-20 2023-05-26  95 days  
13  -0.031740 2023-05-26 2023-08-30  96 days  
14  -0.036791 2023-08-30 2023-12-28 120 days  
15  -0.087656 2023-12-28 2024-02-19  53 days  
16  -0.046244 2024-02-19 2024-06-19 121 days  
17   0.089604 2024-06-19 2024-07-26  37 days  "
180,2019-07-29 00:00:00
181,2024-07-26 00:00:00
182,1824 days 00:00:00
183,87.3581847649919
184,2073898.0452435303
185,2372004.182732178
186,107.38980452435302
187,181.1691939002374
188,16.062628803633473
189,33.52691757876472
190,0.4790964980868752
191,0.8986676231843906
192,0.5351613297430181
193,-30.014554323920727
194,-5.2608940182524755
195,1005 days 00:00:00
196,68 days 00:00:00
197,8
198,50.0
199,93.87975313368058
200,-9.164837557979633
201,9.547160479558482
202,595 days 00:00:00
203,199 days 00:00:00
204,5.1124046256835936
205,13.036202314932389
206,0.9894513192432652
207,SmaCross
208,"                  Equity  DrawdownPct DrawdownDuration
2019-07-29  1.000000e+06     0.000000              NaT
2019-07-30  1.000000e+06     0.000000              NaT
2019-07-31  1.000000e+06     0.000000              NaT
2019-08-01  1.000000e+06     0.000000              NaT
2019-08-02  1.000000e+06     0.000000              NaT
...                  ...          ...              ...
2024-07-22  2.163001e+06     0.088112              NaT
2024-07-23  2.137917e+06     0.098688              NaT
2024-07-24  2.131384e+06     0.101442              NaT
2024-07-25  2.087660e+06     0.119875              NaT
2024-07-26  2.073898e+06     0.125677        1005 days

[1234 rows x 3 columns]"
