,0
209,"   Size  EntryBar  ExitBar  EntryPrice    ExitPrice            PnL  ReturnPct  \
0 -2714       156      244  368.361806   361.100006   19708.525167   0.019714   
1  2818       244      651  361.822206   701.500000  957212.023166   0.938798   
2 -2823       651      736  700.097000   759.250000 -166988.919000  -0.084493   
3  2379       736      867  760.768500   873.299988  267712.409459   0.147918   
4 -2383       867      933  871.553388   927.000000 -132129.276831  -0.063618   
5  2094       933     1052  928.854000   916.000000  -26916.276000  -0.013839   
6 -2098      1052     1092  914.168000   997.950012 -175774.661610  -0.091648   
7  1742      1092     1233  999.945912  1190.000000  331074.220893   0.190064   

   EntryTime   ExitTime Duration  
0 2020-03-18 2020-07-28 132 days  
1 2020-07-28 2022-03-15 595 days  
2 2022-03-15 2022-07-18 125 days  
3 2022-07-18 2023-01-25 191 days  
4 2023-01-25 2023-05-08 103 days  
5 2023-05-08 2023-10-27 172 days  
6 2023-10-27 2023-12-27  61 days  
7 2023-12-27 2024-07-26 212 days  "
210,2019-07-29 00:00:00
211,2024-07-26 00:00:00
212,1824 days 00:00:00
213,89.87034035656401
214,738879.9059179688
215,1658871.9136416016
216,-26.112009408203118
217,137.39970881731074
218,-5.99283634878941
219,26.372979279685193
220,0.0
221,0.0
222,0.0
223,-58.230820501228166
224,-6.259187284230304
225,921 days 00:00:00
226,64 days 00:00:00
227,15
228,33.33333333333333
229,133.20911808721198
230,-21.366669055330778
231,-1.9976060683748242
232,617 days 00:00:00
233,110 days 00:00:00
234,1.2379827302685524
235,2.056076383187462
236,-0.2612957141376091
237,SmaCross
238,"                    Equity  DrawdownPct DrawdownDuration
2019-07-29  1000000.000000     0.000000              NaT
2019-07-30  1000000.000000     0.000000              NaT
2019-07-31  1000000.000000     0.000000              NaT
2019-08-01  1000000.000000     0.000000              NaT
2019-08-02  1000000.000000     0.000000              NaT
...                    ...          ...              ...
2024-07-22   733021.905918     0.558120              NaT
2024-07-23   743546.125645     0.551776              NaT
2024-07-24   742354.296055     0.552495              NaT
2024-07-25   738677.905918     0.554711              NaT
2024-07-26   738879.905918     0.554589         921 days

[1234 rows x 3 columns]"
239,"    Size  EntryBar  ExitBar   EntryPrice    ExitPrice            PnL  \
0   1278       125      162   782.111088   615.000000 -213567.970168   
1  -1281       162      223   613.770000   735.400024 -155808.061274   
2    855       223      646   736.870824  1718.449951  839250.153336   
3   -857       646      666  1715.013051  1855.000000 -119968.815062   
4    726       666      677  1858.710000  1572.800049 -207570.624551   
5   -727       677      767  1569.654449  1478.000000   66632.784227   
6    816       767      792  1480.956000  1426.349976  -44558.515922   
7   -817       792      824  1423.497276  1631.400024 -169856.545753   
8    608       824      891  1634.662824  1492.400024  -86495.782430   
9   -609       891      994  1489.415224  1369.300049   73150.141902   
10   715       994     1079  1372.038649  1472.849976   72080.098562   
11  -716      1079     1087  1469.904276  1570.099976  -71740.121165   
12   623      1087     1168  1573.240176  1419.900024  -95530.914150   
13  -625      1168     1227  1417.060224  1719.000000 -188712.359772   
14   404      1227     1233  1722.438000  1825.349976   41576.438137   

    ReturnPct  EntryTime   ExitTime Duration  
0   -0.213667 2020-01-31 2020-03-26  55 days  
1   -0.198169 2020-03-26 2020-06-29  95 days  
2    1.332091 2020-06-29 2022-03-08 617 days  
3   -0.081624 2022-03-08 2022-04-06  29 days  
4   -0.153822 2022-04-06 2022-04-25  19 days  
5    0.058391 2022-04-25 2022-09-02 130 days  
6   -0.036872 2022-09-02 2022-10-10  38 days  
7   -0.146051 2022-10-10 2022-11-25  46 days  
8   -0.087029 2022-11-25 2023-03-01  96 days  
9    0.080646 2023-03-01 2023-08-02 154 days  
10   0.073476 2023-08-02 2023-12-07 127 days  
11  -0.068165 2023-12-07 2023-12-19  12 days  
12  -0.097468 2023-12-19 2024-04-22 125 days  
13  -0.213075 2024-04-22 2024-07-18  87 days  
14   0.059748 2024-07-18 2024-07-26   8 days  "
240,2019-07-29 00:00:00
241,2024-07-26 00:00:00
242,1824 days 00:00:00
243,81.68557536466776
244,661817.3910635682
245,1013135.2889210511
246,-33.818260893643185
247,87.56302976919936
248,-8.083762895632296
249,19.01759676968191
250,0.0
251,0.0
252,0.0
253,-48.880779914656316
254,-48.880779914656316
255,1484 days 00:00:00
256,1484 days 00:00:00
257,13
258,30.76923076923077
259,34.75400786504708
260,-25.25050100200401
261,-3.1251399700976235
262,301 days 00:00:00
263,115 days 00:00:00
264,0.738085404891732
265,-1.9506580487369196
266,-0.8703369709760019
267,SmaCross
268,"                    Equity  DrawdownPct DrawdownDuration
2019-07-29  1000000.000000     0.000000              NaT
2019-07-30  1000000.000000     0.000000              NaT
2019-07-31  1000000.000000     0.000000              NaT
2019-08-01  1000000.000000     0.000000              NaT
2019-08-02  1000000.000000     0.000000              NaT
...                    ...          ...              ...
2024-07-22   624994.891064     0.383108              NaT
2024-07-23   659340.273754     0.349208              NaT
2024-07-24   661817.391064     0.346763              NaT
2024-07-25   656327.523754     0.352182              NaT
2024-07-26   661817.391064     0.346763        1484 days

[1234 rows x 3 columns]"
269,"    Size  EntryBar  ExitBar  EntryPrice   ExitPrice            PnL  ReturnPct  \
0   4881       226      288  204.858897  171.000000 -165265.275975  -0.165279   
1  -4891       288      343  170.658000  213.750000 -210762.972000  -0.252505   
2   2913       343      428  214.177500  204.250000  -28918.807500  -0.046352   
3  -2919       428      518  203.841500  211.000000  -20895.661500  -0.035118   
4   2715       518      602  211.422000  218.050003   17995.028286   0.031350   
5  -2721       602      655  217.613903  244.550003  -73293.128117  -0.123779   
6   2117       655      861  245.039103  330.200012  180285.644669   0.347540   
7  -2121       861      876  329.539612  374.750000  -95891.232561  -0.137193   
8   1606       876     1032  375.499500  442.450012  107522.522604   0.178297   
9  -1609      1032     1095  441.565112  463.500000  -35293.234498  -0.049675   
10  1454      1095     1134  464.427000  410.000000  -79136.858000  -0.117192   
11 -1457      1134     1197  409.180000  426.000000  -24506.740000  -0.041107   
12  1339      1197     1233  426.852000  494.049988   89978.105655   0.157427   

    EntryTime   ExitTime Duration  
0  2020-07-02 2020-09-28  88 days  
1  2020-09-28 2020-12-16  79 days  
2  2020-12-16 2021-04-23 128 days  
3  2021-04-23 2021-09-01 131 days  
4  2021-09-01 2022-01-03 124 days  
5  2022-01-03 2022-03-22  78 days  
6  2022-03-22 2023-01-17 301 days  
7  2023-01-17 2023-02-08  22 days  
8  2023-02-08 2023-09-27 231 days  
9  2023-09-27 2024-01-01  96 days  
10 2024-01-01 2024-02-27  57 days  
11 2024-02-27 2024-06-04  98 days  
12 2024-06-04 2024-07-26  52 days  "
270,2019-07-29 00:00:00
271,2024-07-26 00:00:00
272,1824 days 00:00:00
273,87.43922204213939
274,434446.1752304684
275,1209204.554
276,-56.55538247695316
277,20.722128158797837
278,-15.654584857428377
279,23.108725663219456
280,0.0
281,0.0
282,0.0
283,-64.31481606872984
284,-34.96820263213313
285,1586 days 00:00:00
286,796 days 00:00:00
287,16
288,25.0
289,13.372243495299085
290,-15.48942137965048
291,-5.083327249455261
292,165 days 00:00:00
293,100 days 00:00:00
294,0.2054668298192047
295,-4.839416250819799
296,-2.261981953334421
297,SmaCross
298,"                    Equity  DrawdownPct DrawdownDuration
2019-07-29  1000000.000000     0.000000              NaT
2019-07-30  1000000.000000     0.000000              NaT
2019-07-31  1000000.000000     0.000000              NaT
2019-08-01  1000000.000000     0.000000              NaT
2019-08-02  1000000.000000     0.000000              NaT
...                    ...          ...              ...
2024-07-22   434310.343321     0.640830              NaT
2024-07-23   437113.787291     0.638511              NaT
2024-07-24   431506.869200     0.643148              NaT
2024-07-25   438657.537291     0.637235              NaT
2024-07-26   434446.175230     0.640717        1586 days

[1234 rows x 3 columns]"
299,"    Size  EntryBar  ExitBar   EntryPrice    ExitPrice            PnL  \
0   -719       155      240  1389.216000  1365.000000   17411.304000   
1    743       240      303  1367.730000  1371.699951    2949.673721   
2   -745       303      313  1368.956551  1581.000000 -157972.369304   
3    544       313      419  1584.162000  1796.000000  115239.872000   
4   -545       419      530  1792.408000  1990.000000 -107687.640000   
5    436       530      603  1993.980000  1830.000000  -71495.280000   
6   -437       603      714  1826.340000  1742.000000   36856.580000   
7    478       714      728  1745.484000  1682.000000  -30345.352000   
8   -479       728      762  1678.636000  1875.099976  -94106.244306   
9    378       762      858  1878.850176  1807.000000  -27159.366353   
10  -379       858      933  1803.386000  1935.900024  -50222.815253   
11   326       933     1000  1939.771824  1825.750000  -37171.114775   
12  -327      1000     1092  1822.098500  1894.000000  -23511.790500   
13   301      1092     1137  1897.788000  1695.500000  -60888.688000   
14  -302      1137     1221  1692.109000  1861.199951  -51065.467254   
15   247      1221     1233  1864.922351  1758.099976  -26385.126746   

    ReturnPct  EntryTime   ExitTime Duration  
0    0.017431 2020-03-17 2020-07-22 127 days  
1    0.002903 2020-07-22 2020-10-20  90 days  
2   -0.154894 2020-10-20 2020-11-03  14 days  
3    0.133722 2020-11-03 2021-04-08 156 days  
4   -0.110238 2021-04-08 2021-09-20 165 days  
5   -0.082238 2021-09-20 2022-01-04 106 days  
6    0.046180 2022-01-04 2022-06-16 163 days  
7   -0.036370 2022-06-16 2022-07-06  20 days  
8   -0.117038 2022-07-06 2022-08-25  50 days  
9   -0.038242 2022-08-25 2023-01-12 140 days  
10  -0.073481 2023-01-12 2023-05-08 116 days  
11  -0.058781 2023-05-08 2023-08-10  94 days  
12  -0.039461 2023-08-10 2023-12-27 139 days  
13  -0.106591 2023-12-27 2024-03-01  65 days  
14  -0.099929 2024-03-01 2024-07-09 130 days  
15  -0.057280 2024-07-09 2024-07-26  17 days  "
300,2022-05-17 00:00:00
301,2024-07-26 00:00:00
302,801 days 00:00:00
303,71.77121771217713
304,780974.8800810548
305,1109067.4651591796
306,-21.902511991894524
307,35.315621318016284
308,-10.858040204049358
309,26.405284059119506
310,0.0
311,0.0
312,0.0
313,-53.97373053335486
314,-27.62902745661233
315,570 days 00:00:00
316,288 days 00:00:00
317,5
318,20.0
319,43.363088865425745
320,-32.34938933241074
321,-4.8283251091952195
322,225 days 00:00:00
323,116 days 00:00:00
324,0.81486125308666
325,-1.9704429200495885
326,-0.5478435555866716
327,SmaCross
328,"                    Equity  DrawdownPct DrawdownDuration
2022-05-17  1000000.000000     0.000000              NaT
2022-05-18  1000000.000000     0.000000              NaT
2022-05-19  1000000.000000     0.000000              NaT
2022-05-20  1000000.000000     0.000000              NaT
2022-05-23  1000000.000000     0.000000              NaT
...                    ...          ...              ...
2024-07-22   753303.847366     0.320777              NaT
2024-07-23   728480.396438     0.343160              NaT
2024-07-24   777993.412796     0.298516              NaT
2024-07-25   778227.896438     0.298304              NaT
2024-07-26   780974.880081     0.295827         570 days

[542 rows x 3 columns]"
329,"   Size  EntryBar  ExitBar  EntryPrice    ExitPrice            PnL  ReturnPct  \
0  1509       153      200  662.322000   601.900024  -91176.761159  -0.091227   
1 -1512       200      275  600.696224   643.000000  -63963.308760  -0.070425   
2  1311       275      369  644.286000   614.000000  -39704.946000  -0.047007   
3 -1313       369      392  612.772000   811.000000 -260273.364000  -0.323494   
4   670       392      541  812.622000  1165.000000  236093.260000   0.433631   

   EntryTime   ExitTime Duration  
0 2022-12-26 2023-03-02  66 days  
1 2023-03-02 2023-06-23 113 days  
2 2023-06-23 2023-11-09 139 days  
3 2023-11-09 2023-12-14  35 days  
4 2023-12-14 2024-07-26 225 days  "
330,2019-07-29 00:00:00
331,2024-07-26 00:00:00
332,1824 days 00:00:00
333,80.6320907617504
334,1586746.3126464842
335,1789359.6178222655
336,58.674631264648426
337,168.3120599594422
338,9.887027535670324
339,25.699981363869128
340,0.3847095216018411
341,0.6074579963128393
342,0.2730969868690835
343,-36.203356357095
344,-4.092340379049304
345,986 days 00:00:00
346,45 days 00:00:00
347,9
348,33.33333333333333
349,91.55237911274226
350,-25.67498975968938
351,5.265847991602235
352,665 days 00:00:00
353,163 days 00:00:00
354,2.662689938779722
355,8.982293882471309
356,0.6653566101678049
357,SmaCross
358,"                  Equity  DrawdownPct DrawdownDuration
2019-07-29  1.000000e+06     0.000000              NaT
2019-07-30  1.000000e+06     0.000000              NaT
2019-07-31  1.000000e+06     0.000000              NaT
2019-08-01  1.000000e+06     0.000000              NaT
2019-08-02  1.000000e+06     0.000000              NaT
...                  ...          ...              ...
2024-07-22  1.596557e+06     0.107750              NaT
2024-07-23  1.547001e+06     0.135444              NaT
2024-07-24  1.538873e+06     0.139987              NaT
2024-07-25  1.582442e+06     0.115638              NaT
2024-07-26  1.586746e+06     0.113232          53 days

[1234 rows x 3 columns]"
359,"   Size  EntryBar  ExitBar   EntryPrice    ExitPrice            PnL  \
0  1076       239      299   928.854000   897.000000  -34274.904000   
1 -1078       299      325   895.206000  1125.050049 -247771.884637   
2   636       325      440  1127.300149  1380.000000  160717.105283   
3  -637       440      472  1377.240000  1510.500000  -84886.620000   
4   524       472      651  1513.521000  1748.000000  122866.996000   
5  -525       651      755  1744.504000  1860.000000  -60635.400000   
6   459       755     1202  1863.720000  3570.000000  783182.520000   
7  -460      1202     1221  3562.860000  3650.000000  -40084.400000   
8   437      1221     1233  3657.300000  3629.000000  -12367.100000   

   ReturnPct  EntryTime   ExitTime Duration  
0  -0.034294 2020-07-21 2020-10-14  85 days  
1  -0.256750 2020-10-14 2020-11-19  36 days  
2   0.224164 2020-11-19 2021-05-11 173 days  
3  -0.096759 2021-05-11 2021-06-25  45 days  
4   0.154923 2021-06-25 2022-03-15 263 days  
5  -0.066206 2022-03-15 2022-08-16 154 days  
6   0.915524 2022-08-16 2024-06-11 665 days  
7  -0.024458 2024-06-11 2024-07-09  28 days  
8  -0.007738 2024-07-09 2024-07-26  17 days  "
360,2019-07-29 00:00:00
361,2024-07-26 00:00:00
362,1824 days 00:00:00
363,82.09076175040518
364,1781745.9035665893
365,1870275.0803244018
366,78.17459035665894
367,422.06452524106766
368,12.519087739076884
369,31.30162449695748
370,0.3999500965291351
371,0.7061361243186166
372,0.27451000272580006
373,-45.6052151643517
374,-7.8068422125081725
375,630 days 00:00:00
376,74 days 00:00:00
377,11
378,36.36363636363637
379,65.35338586809061
380,-22.220726471930185
381,5.394537716148373
382,320 days 00:00:00
383,136 days 00:00:00
384,2.3187099293506015
385,8.712317938930472
386,0.6860368265234529
387,SmaCross
388,"                  Equity  DrawdownPct DrawdownDuration
2019-07-29  1.000000e+06     0.000000              NaT
2019-07-30  1.000000e+06     0.000000              NaT
2019-07-31  1.000000e+06     0.000000              NaT
2019-08-01  1.000000e+06     0.000000              NaT
2019-08-02  1.000000e+06     0.000000              NaT
...                  ...          ...              ...
2024-07-22  1.771113e+06     0.053020              NaT
2024-07-23  1.781588e+06     0.047419              NaT
2024-07-24  1.771587e+06     0.052767              NaT
2024-07-25  1.775310e+06     0.050776              NaT
2024-07-26  1.781746e+06     0.047335          38 days

[1234 rows x 3 columns]"
389,"    Size  EntryBar  ExitBar   EntryPrice    ExitPrice            PnL  \
0   1957       221      440   510.919794   770.000000  507019.963368   
1  -1961       440      546   768.460000   888.000000 -234417.940000   
2   1430       546      617   889.776000   871.200012  -26563.662544   
3  -1433       617      688   869.457612   888.599976  -27431.006757   
4   1368       688      848   890.377176  1247.699951  488817.557068   
5  -1371       848      867  1245.204551  1324.900024 -109262.493681   
6   1203       867      910  1327.549824  1133.949951 -232900.647569   
7  -1206       910      959  1131.682051  1383.150024 -303270.375612   
8    766       959     1070  1385.916324  1556.599976  130743.676760   
9   -767      1070     1079  1553.486776  1703.000000 -114676.643088   
10   631      1079     1233  1706.406000  2821.600098  703687.475621   

    ReturnPct  EntryTime   ExitTime Duration  
0    0.507086 2020-06-25 2021-05-11 320 days  
1   -0.155558 2021-05-11 2021-10-12 154 days  
2   -0.020877 2021-10-12 2022-01-24 104 days  
3   -0.022016 2022-01-24 2022-05-11 107 days  
4    0.401316 2022-05-11 2022-12-29 232 days  
5   -0.064002 2022-12-29 2023-01-25  27 days  
6   -0.145832 2023-01-25 2023-03-29  63 days  
7   -0.222207 2023-03-29 2023-06-13  76 days  
8    0.123156 2023-06-13 2023-11-23 163 days  
9   -0.096244 2023-11-23 2023-12-07  14 days  
10   0.653534 2023-12-07 2024-07-26 232 days  "
390,2019-07-29 00:00:00
391,2024-07-26 00:00:00
392,1824 days 00:00:00
393,88.57374392220422
394,767652.0817089846
395,1435970.5817910158
396,-23.234791829101543
397,127.7131974881996
398,-5.25659772156315
399,24.485982592803424
400,0.0
401,0.0
402,0.0
403,-52.13670262397139
404,-14.11403756063159
405,1292 days 00:00:00
406,230 days 00:00:00
407,12
408,41.66666666666667
409,16.608887488181544
410,-13.86859059881913
411,-2.1992733656308605
412,256 days 00:00:00
413,135 days 00:00:00
414,0.6733042322209457
415,-1.732092115720028
416,-0.6935926448690364
417,SmaCross
418,"                    Equity  DrawdownPct DrawdownDuration
2019-07-29  1000000.000000     0.000000              NaT
2019-07-30  1000000.000000     0.000000              NaT
2019-07-31  1000000.000000     0.000000              NaT
2019-08-01  1000000.000000     0.000000              NaT
2019-08-02  1000000.000000     0.000000              NaT
...                    ...          ...              ...
2024-07-22   778098.331709     0.458138              NaT
2024-07-23   777354.119795     0.458656              NaT
2024-07-24   768704.331709     0.464680              NaT
2024-07-25   770043.293623     0.463747              NaT
2024-07-26   767652.081709     0.465412        1292 days

[1234 rows x 3 columns]"
