,0
419,"    Size  EntryBar  ExitBar    EntryPrice     ExitPrice            PnL  \
0   -154       141      231   6492.389103   6080.000000   63507.921791   
1    174       231      408   6092.160000   7104.000000  176060.160000   
2   -174       408      476   7089.792000   7500.000000  -71376.192000   
3    155       476      524   7515.000000   6750.000000 -118575.000000   
4   -155       524      558   6736.500000   7350.000000  -95092.500000   
5    129       558      670   7364.700000   7540.000000   22613.700000   
6   -129       670      726   7524.920000   8402.599609 -113220.669609   
7    102       726      846   8419.404809   8298.950195  -12286.370555   
8   -102       846      938   8282.352295   9242.000000  -97884.065918   
9     81       938     1107   9260.484000  10124.000000   69944.796000   
10   -81      1107     1133  10103.752000  11505.000000 -113501.088000   
11    61      1133     1233  11528.010000  12470.000000   57461.390000   

    ReturnPct  EntryTime   ExitTime Duration  
0    0.063519 2020-02-25 2020-07-09 135 days  
1    0.166089 2020-07-09 2021-03-22 256 days  
2   -0.057859 2021-03-22 2021-07-01 101 days  
3   -0.101796 2021-07-01 2021-09-09  70 days  
4   -0.091071 2021-09-09 2021-10-29  50 days  
5    0.023803 2021-10-29 2022-04-12 165 days  
6   -0.116636 2022-04-12 2022-07-04  83 days  
7   -0.014307 2022-07-04 2022-12-27 176 days  
8   -0.115867 2022-12-27 2023-05-15 139 days  
9    0.093247 2023-05-15 2024-01-17 247 days  
10  -0.138686 2024-01-17 2024-02-26  40 days  
11   0.081713 2024-02-26 2024-07-26 151 days  "
420,2019-07-29 00:00:00
421,2024-07-26 00:00:00
422,1824 days 00:00:00
423,80.95623987034035
424,1849328.3536161955
425,1849328.3536161955
426,84.93283536161955
427,211.31184469166158
428,13.377789740140965
429,30.25562104357078
430,0.4421588213600296
431,0.7244589765347269
432,0.30549140444114536
433,-43.79105122323752
434,-5.950977088849055
435,1041 days 00:00:00
436,52 days 00:00:00
437,11
438,36.36363636363637
439,121.19062602669742
440,-25.114439928159115
441,5.749701964619236
442,498 days 00:00:00
443,134 days 00:00:00
444,3.163096452389528
445,10.09272172156547
446,0.7860430631195906
447,SmaCross
448,"                  Equity  DrawdownPct DrawdownDuration
2019-07-29  1.000000e+06     0.000000              NaT
2019-07-30  1.000000e+06     0.000000              NaT
2019-07-31  1.000000e+06     0.000000              NaT
2019-08-01  1.000000e+06     0.000000              NaT
2019-08-02  1.000000e+06     0.000000              NaT
...                  ...          ...              ...
2024-07-22  1.748899e+06     0.046703              NaT
2024-07-23  1.790803e+06     0.023862              NaT
2024-07-24  1.838326e+06     0.000000          51 days
2024-07-25  1.836219e+06     0.001146              NaT
2024-07-26  1.849328e+06     0.000000           2 days

[1234 rows x 3 columns]"
449,"     Size  EntryBar  ExitBar  EntryPrice   ExitPrice           PnL  ReturnPct  \
0   11302       235      257   88.476603   87.349998 -1.273289e+04  -0.012733   
1  -11325       257      289   87.175298   88.500000 -1.500224e+04  -0.015196   
2   10964       289      296   88.677000   82.849998 -6.388724e+04  -0.065710   
3  -10986       296      341   82.684298  103.449997 -2.281320e+05  -0.251144   
4    6562       341      603  103.656897  127.000000  1.531774e+05   0.225196   
5   -6575       603      642  126.746000  132.800003 -3.980507e+04  -0.047765   
6    5964       642      743  133.065603  149.550003  9.831296e+04   0.123882   
7   -5976       743      764  149.250903  161.800003 -7.499342e+04  -0.084081   
8    5038       764      871  162.123603  172.250000  5.101679e+04   0.062461   
9   -5049       871      901  171.905500  178.199997 -3.178092e+04  -0.036616   
10   4682       901     1233  178.556397  394.950012  1.013155e+06   1.211906   

    EntryTime   ExitTime Duration  
0  2020-07-15 2020-08-14  30 days  
1  2020-08-14 2020-09-29  46 days  
2  2020-09-29 2020-10-09  10 days  
3  2020-10-09 2020-12-14  66 days  
4  2020-12-14 2022-01-04 386 days  
5  2022-01-04 2022-03-02  57 days  
6  2022-03-02 2022-07-27 147 days  
7  2022-07-27 2022-08-29  33 days  
8  2022-08-29 2023-02-01 156 days  
9  2023-02-01 2023-03-16  43 days  
10 2023-03-16 2024-07-26 498 days  "
450,2019-07-29 00:00:00
451,2024-07-26 00:00:00
452,1824 days 00:00:00
453,91.57212317666126
454,3173616.7109550163
455,3245293.2956995238
456,217.3616710955016
457,136.26647073954732
458,26.597291588526506
459,42.08934596638625
460,0.6319245637546343
461,1.227446767821989
462,0.5375310651450713
463,-49.48047343337879
464,-4.677745986343961
465,494 days 00:00:00
466,32 days 00:00:00
467,8
468,62.5
469,103.20848070451972
470,-30.751631866862073
471,15.530658400633946
472,588 days 00:00:00
473,209 days 00:00:00
474,4.915962050216921
475,21.33718892625798
476,1.2445942899156817
477,SmaCross
478,"                  Equity  DrawdownPct DrawdownDuration
2019-07-29  1.000000e+06     0.000000              NaT
2019-07-30  1.000000e+06     0.000000              NaT
2019-07-31  1.000000e+06     0.000000              NaT
2019-08-01  1.000000e+06     0.000000              NaT
2019-08-02  1.000000e+06     0.000000              NaT
...                  ...          ...              ...
2024-07-22  3.025550e+06     0.067711              NaT
2024-07-23  2.962834e+06     0.087037              NaT
2024-07-24  3.013761e+06     0.071344              NaT
2024-07-25  3.167015e+06     0.024121              NaT
2024-07-26  3.173617e+06     0.022086          84 days

[1234 rows x 3 columns]"
479,"    Size  EntryBar  ExitBar  EntryPrice   ExitPrice           PnL  ReturnPct  \
0  -7849       104      226  127.394702   81.349998  3.614049e+05   0.361433   
1  16701       226      272   81.512698   78.550003 -4.947998e+04  -0.036346   
2 -16735       272      342   78.392903  102.500000 -4.034323e+05  -0.307516   
3   8845       342      700  102.705000  155.000000  4.625493e+05   0.509177   
4  -8863       700      822  154.690000  135.550003  1.696378e+05   0.123731   
5  11343       822     1217  135.821103  276.000000  1.590049e+06   1.032085   
6 -11365      1217     1221  275.448000  300.799988 -2.881253e+05  -0.092039   
7   9431      1221     1233  301.401588  336.500000  3.310131e+05   0.116451   

   EntryTime   ExitTime Duration  
0 2020-01-02 2020-07-02 182 days  
1 2020-07-02 2020-09-04  64 days  
2 2020-09-04 2020-12-15 102 days  
3 2020-12-15 2022-05-27 528 days  
4 2022-05-27 2022-11-23 180 days  
5 2022-11-23 2024-07-03 588 days  
6 2024-07-03 2024-07-09   6 days  
7 2024-07-09 2024-07-26  17 days  "
480,2019-07-29 00:00:00
481,2024-07-26 00:00:00
482,1824 days 00:00:00
483,88.33063209076175
484,358269.1598386232
485,1345852.950703125
486,-64.17308401613768
487,172.58124726992813
488,-18.910737413216427
489,22.13968487944854
490,0.0
491,0.0
492,0.0
493,-74.1697641026693
494,-17.34962467835092
495,1586 days 00:00:00
496,320 days 00:00:00
497,18
498,22.22222222222222
499,28.445594041254086
500,-17.46207571869103
501,-5.553172181121202
502,201 days 00:00:00
503,90 days 00:00:00
504,0.34185791574278235
505,-4.970483161867349
506,-1.673403090025946
507,SmaCross
508,"                    Equity  DrawdownPct DrawdownDuration
2019-07-29  1000000.000000     0.000000              NaT
2019-07-30  1000000.000000     0.000000              NaT
2019-07-31  1000000.000000     0.000000              NaT
2019-08-01  1000000.000000     0.000000              NaT
2019-08-02  1000000.000000     0.000000              NaT
...                    ...          ...              ...
2024-07-22   360238.615649     0.732334              NaT
2024-07-23   357198.159839     0.734593              NaT
2024-07-24   359054.542407     0.733214              NaT
2024-07-25   358269.159839     0.733798              NaT
2024-07-26   358269.159839     0.733798        1586 days

[1234 rows x 3 columns]"
509,"    Size  EntryBar  ExitBar   EntryPrice    ExitPrice            PnL  \
0   -808       144      204  1236.351687  1408.497559 -139093.864238   
1    610       204      328  1411.314554  1812.771362  244888.653242   
2   -611       328      399  1809.145820  2001.524780 -117543.544984   
3    492       399      440  2005.527830  1767.544434 -117087.830950   
4   -493       440      465  1764.009345  2072.041992 -151860.095198   
5    346       465      602  2076.186076  2182.894287   36921.040984   
6   -347       602      665  2178.528499  2446.964355  -93147.242356   
7    270       665      740  2451.858284  2307.499268  -38976.934482   
8   -271       740      778  2302.884269  2306.760742   -1050.524222   
9    269       778      791  2311.374264  2228.721191  -22233.676439   
10  -270       791      828  2224.263749  2530.680420  -82732.501143   
11   204       828      872  2535.741781  2139.513184  -80830.633822   
12  -204       872      948  2135.234157  2326.882080  -39096.176262   
13   170       948     1043  2331.535844  2340.000000    1438.906479   
14  -171      1043     1094  2335.320000  2611.100098  -47158.396699   
15   134      1094     1204  2616.322298  2944.000000   43908.812088   
16  -134      1204     1219  2938.112000  3107.649902  -22718.078914   
17   119      1219     1233  3113.865202  2984.800049  -15358.753245   

    ReturnPct  EntryTime   ExitTime Duration  
0   -0.139237 2020-02-28 2020-06-02  95 days  
1    0.284456 2020-06-02 2020-11-24 175 days  
2   -0.106337 2020-11-24 2021-03-08 104 days  
3   -0.118664 2021-03-08 2021-05-11  64 days  
4   -0.174621 2021-05-11 2021-06-16  36 days  
5    0.051396 2021-06-16 2022-01-03 201 days  
6   -0.123219 2022-01-03 2022-04-05  92 days  
7   -0.058877 2022-04-05 2022-07-22 108 days  
8   -0.001683 2022-07-22 2022-09-19  59 days  
9   -0.035759 2022-09-19 2022-10-07  18 days  
10  -0.137761 2022-10-07 2022-12-01  55 days  
11  -0.156257 2022-12-01 2023-02-02  63 days  
12  -0.089755 2023-02-02 2023-05-29 116 days  
13   0.003630 2023-05-29 2023-10-13 137 days  
14  -0.118091 2023-10-13 2023-12-29  77 days  
15   0.125244 2023-12-29 2024-06-13 167 days  
16  -0.057703 2024-06-13 2024-07-05  22 days  
17  -0.041449 2024-07-05 2024-07-26  21 days  "
510,2019-07-29 00:00:00
511,2024-07-26 00:00:00
512,1824 days 00:00:00
513,87.84440842787681
514,3537553.65414911
515,3793021.6541491095
516,253.75536541491098
517,150.85806946752592
518,29.435321836678696
519,37.83897305897529
520,0.7779101666105266
521,1.5724409433314714
522,0.9973000443486261
523,-29.515011057583983
524,-6.338637460894104
525,714 days 00:00:00
526,41 days 00:00:00
527,14
528,57.14285714285714
529,133.66508991150118
530,-12.214171200985312
531,9.444994699924836
532,522 days 00:00:00
533,115 days 00:00:00
534,6.357746665394094
535,13.226783595051087
536,1.19530922888783
537,SmaCross
538,"                  Equity  DrawdownPct DrawdownDuration
2019-07-29  1.000000e+06     0.000000              NaT
2019-07-30  1.000000e+06     0.000000              NaT
2019-07-31  1.000000e+06     0.000000              NaT
2019-08-01  1.000000e+06     0.000000              NaT
2019-08-02  1.000000e+06     0.000000              NaT
...                  ...          ...              ...
2024-07-22  3.672198e+06     0.031854              NaT
2024-07-23  3.618173e+06     0.046098              NaT
2024-07-24  3.568335e+06     0.059237              NaT
2024-07-25  3.553677e+06     0.063101              NaT
2024-07-26  3.537554e+06     0.067352          53 days

[1234 rows x 3 columns]"
539,"    Size  EntryBar  ExitBar  EntryPrice   ExitPrice           PnL  ReturnPct  \
0  -3853       150      249  259.529888  193.350006  2.549911e+05   0.254999   
1   6477       249      315  193.736706  216.000000  1.441994e+05   0.114915   
2  -6490       315      316  215.568000  219.000000 -2.227368e+04  -0.015921   
3   6274       316      670  219.438000  512.750000  1.840239e+06   1.336651   
4  -6286       670      687  511.724500  477.000000  2.182782e+05   0.067858   
5   7187       687      693  477.954000  467.899994 -7.225814e+04  -0.021036   
6  -7202       693      751  466.964194  524.000000 -4.107719e+05  -0.122142   
7   5623       751      882  525.048000  546.849976  1.225925e+05   0.041524   
8  -5634       882      948  545.756276  590.000000 -2.492691e+05  -0.081069   
9   4779       948     1030  591.180000  601.500000  4.931928e+04   0.017457   
10 -4789      1030     1058  600.297000  582.000000  8.762433e+04   0.030480   
11  5080      1058     1062  583.164000  577.799988 -2.724918e+04  -0.009198   
12 -5090      1062     1089  576.644388  632.150024 -2.825237e+05  -0.096256   
13  4188      1089     1233  633.414324  844.650024  8.846551e+05   0.333487   

    EntryTime   ExitTime Duration  
0  2020-03-09 2020-08-04 148 days  
1  2020-08-04 2020-11-05  93 days  
2  2020-11-05 2020-11-06   1 days  
3  2020-11-06 2022-04-12 522 days  
4  2022-04-12 2022-05-10  28 days  
5  2022-05-10 2022-05-18   8 days  
6  2022-05-18 2022-08-08  82 days  
7  2022-08-08 2023-02-16 192 days  
8  2023-02-16 2023-05-29 102 days  
9  2023-05-29 2023-09-25 119 days  
10 2023-09-25 2023-11-06  42 days  
11 2023-11-06 2023-11-10   4 days  
12 2023-11-10 2023-12-21  41 days  
13 2023-12-21 2024-07-26 218 days  "
540,2019-07-29 00:00:00
541,2024-07-26 00:00:00
542,1824 days 00:00:00
543,88.16855753646678
544,944464.8268426514
545,1130606.608
546,-5.553517315734865
547,297.69169436175605
548,-1.160032890822149
549,26.06365099715731
550,0.0
551,0.0
552,0.0
553,-45.84731504818789
554,-20.6594740038337
555,1586 days 00:00:00
556,536 days 00:00:00
557,11
558,36.36363636363637
559,46.24596959926301
560,-23.573280470227708
561,-0.5182054194450947
562,369 days 00:00:00
563,146 days 00:00:00
564,1.1919946931223304
565,1.3535803946548046
566,-0.10344321008130683
567,SmaCross
568,"                  Equity  DrawdownPct DrawdownDuration
2019-07-29  1.000000e+06     0.000000              NaT
2019-07-30  1.000000e+06     0.000000              NaT
2019-07-31  1.000000e+06     0.000000              NaT
2019-08-01  1.000000e+06     0.000000              NaT
2019-08-02  1.000000e+06     0.000000              NaT
...                  ...          ...              ...
2024-07-22  1.001638e+06     0.114071              NaT
2024-07-23  9.918336e+05     0.122742              NaT
2024-07-24  9.795528e+05     0.133604              NaT
2024-07-25  9.476640e+05     0.161809              NaT
2024-07-26  9.444648e+05     0.164639        1586 days

[1234 rows x 3 columns]"
569,"    Size  EntryBar  ExitBar   EntryPrice    ExitPrice            PnL  \
0  -2679       146      194   373.252000   447.000000 -197570.892000   
1   1791       194      310   447.894000   463.000000   27054.846000   
2  -1795       310      343   462.074000   571.000000 -195522.170000   
3   1108       343      592   572.142000   768.000000  217010.664000   
4  -1110       592      617   766.464000   804.000000  -41664.960000   
5   1004       617      716   805.608000   801.000000   -4626.432000   
6  -1006       716      763   799.398000   882.299988  -83399.399720   
7    815       763      895   884.064588   960.000000   61887.360969   
8   -817       895      975   958.080000  1040.000000  -66928.640000   
9    687       975     1202  1042.080000  1524.000000  331079.040000   
10  -688      1202     1233  1520.952000  1670.449951 -102854.590406   

    ReturnPct  EntryTime   ExitTime Duration  
0   -0.197582 2020-03-03 2020-05-18  76 days  
1    0.033727 2020-05-18 2020-10-29 164 days  
2   -0.235733 2020-10-29 2020-12-16  48 days  
3    0.342324 2020-12-16 2021-12-20 369 days  
4   -0.048973 2021-12-20 2022-01-24  35 days  
5   -0.005720 2022-01-24 2022-06-20 147 days  
6   -0.103706 2022-06-20 2022-08-26  67 days  
7    0.085894 2022-08-26 2023-03-08 194 days  
8   -0.085504 2023-03-08 2023-07-06 120 days  
9    0.462460 2023-07-06 2024-06-11 341 days  
10  -0.098292 2024-06-11 2024-07-26  45 days  "
570,2019-07-29 00:00:00
571,2024-07-26 00:00:00
572,1824 days 00:00:00
573,87.76337115072933
574,658115.2004920504
575,3132089.5853918917
576,-34.188479950794964
577,713.0134671151749
578,-8.188999550691767
579,43.07942998682343
580,0.0
581,0.0
582,0.0
583,-90.5888490702382
584,-13.293445573117776
585,1138 days 00:00:00
586,105 days 00:00:00
587,9
588,22.22222222222222
589,180.5138611118541
590,-73.5780693119032
591,-4.582926076824134
592,501 days 00:00:00
593,178 days 00:00:00
594,1.9374012898648083
595,16.684087933559656
596,-0.12147437251544563
597,SmaCross
598,"                    Equity  DrawdownPct DrawdownDuration
2019-07-29  1000000.000000     0.000000              NaT
2019-07-30  1000000.000000     0.000000              NaT
2019-07-31  1000000.000000     0.000000              NaT
2019-08-01  1000000.000000     0.000000              NaT
2019-08-02  1000000.000000     0.000000              NaT
...                    ...          ...              ...
2024-07-22   735548.142453     0.765157              NaT
2024-07-23   736539.069333     0.764841              NaT
2024-07-24   717528.496213     0.770911              NaT
2024-07-25   671102.996213     0.785733              NaT
2024-07-26   658115.200492     0.789880        1138 days

[1234 rows x 3 columns]"
599,"   Size  EntryBar  ExitBar   EntryPrice    ExitPrice           PnL  ReturnPct  \
0 -9556       151      233   104.640298   108.849998 -4.022789e+04  -0.040230   
1  8799       233      507   109.067698   305.950012  1.732367e+06   1.805139   
2 -8816       507      548   305.338112   530.000000 -1.980619e+06  -0.735781   
3  1339       548      647   531.060000   394.950012 -1.822513e+05  -0.256299   
4 -1342       647      750   394.160112   468.899994 -1.003009e+05  -0.189618   
5   913       750      797   469.837794   394.000000 -6.923991e+04  -0.161413   
6  -914       797      883   393.212000   436.000000 -3.910823e+04  -0.108817   
7   733       883     1216   436.872000  1004.049988  4.157415e+05   1.298270   
8  -734      1216     1233  1002.041888  1111.949951 -8.067252e+04  -0.109684   

   EntryTime   ExitTime Duration  
0 2020-03-11 2020-07-13 124 days  
1 2020-07-13 2021-08-16 399 days  
2 2021-08-16 2021-10-14  59 days  
3 2021-10-14 2022-03-09 146 days  
4 2022-03-09 2022-08-05 149 days  
5 2022-08-05 2022-10-17  73 days  
6 2022-10-17 2023-02-17 123 days  
7 2023-02-17 2024-07-02 501 days  
8 2024-07-02 2024-07-26  24 days  "
600,2019-07-29 00:00:00
601,2024-07-26 00:00:00
602,1824 days 00:00:00
603,90.76175040518638
604,928911.4537875975
605,1383066.6094052733
606,-7.108854621240251
607,106.00235200264085
608,-1.494629384839874
609,22.44545715683909
610,0.0
611,0.0
612,0.0
613,-33.52009370015491
614,-7.407809708616682
615,1045 days 00:00:00
616,117 days 00:00:00
617,14
618,35.714285714285715
619,56.4940637823276
620,-14.672550238568583
621,-0.5714573383293176
622,355 days 00:00:00
623,119 days 00:00:00
624,1.1179251257129499
625,0.6264733622602333
626,-0.1338251343781153
627,SmaCross
628,"                    Equity  DrawdownPct DrawdownDuration
2019-07-29  1000000.000000     0.000000              NaT
2019-07-30  1000000.000000     0.000000              NaT
2019-07-31  1000000.000000     0.000000              NaT
2019-08-01  1000000.000000     0.000000              NaT
2019-08-02  1000000.000000     0.000000              NaT
...                    ...          ...              ...
2024-07-22   939613.606913     0.320630              NaT
2024-07-23   935578.606913     0.323548              NaT
2024-07-24   934529.533182     0.324306              NaT
2024-07-25   930158.283182     0.327467              NaT
2024-07-26   928911.453788     0.328368        1045 days

[1234 rows x 3 columns]"
629,"    Size  EntryBar  ExitBar   EntryPrice    ExitPrice            PnL  \
0    448       114      152  2231.403851  1904.000000 -146676.925281   
1   -449       152      217  1900.192000  2042.000000  -63671.792000   
2    385       217      460  2046.084000  3202.000000  445027.660000   
3   -386       460      467  3195.596000  3350.899902  -59947.306305   
4    349       467      583  3357.601702  3562.500000   71509.505950   
5   -350       583      614  3555.375000  4012.000000 -159818.750000   
6    270       614      664  4020.024000  3762.000000  -69666.480000   
7   -270       664      826  3754.476000  3383.000000  100298.520000   
8    329       826      913  3389.766000  3185.500000  -67203.514000   
9   -330       913      979  3179.129000  3280.949951  -33600.913887   
10   309       979     1079  3287.511851  3605.000000   98103.838018   
11  -309      1079     1087  3597.790000  3845.000000  -76387.890000   
12   269      1087     1185  3852.690000  3891.100098   10332.316270   
13  -269      1185     1233  3883.317897  4350.000000 -125537.485583   

    ReturnPct  EntryTime   ExitTime Duration  
0   -0.146726 2020-01-16 2020-03-12  56 days  
1   -0.074628 2020-03-12 2020-06-19  99 days  
2    0.564941 2020-06-19 2021-06-09 355 days  
3   -0.048599 2021-06-09 2021-06-18   9 days  
4    0.061025 2021-06-18 2021-12-07 172 days  
5   -0.128432 2021-12-07 2022-01-19  43 days  
6   -0.064185 2022-01-19 2022-04-04  75 days  
7    0.098942 2022-04-04 2022-11-29 239 days  
8   -0.060260 2022-11-29 2023-04-05 127 days  
9   -0.032028 2023-04-05 2023-07-12  98 days  
10   0.096574 2023-07-12 2023-12-07 148 days  
11  -0.068712 2023-12-07 2023-12-19  12 days  
12   0.009970 2023-12-19 2024-05-16 149 days  
13  -0.120176 2024-05-16 2024-07-26  71 days  "
